"SITE_NAME,SUB_SITE,DATE_OBS,CHAMBER_ID,SOIL_DEPTH,CH4_CONC,REVISION_DATE,CRTFCN_CODE"
"'SSA-YJP-FLXTR','9TF04-SPR01',09-JUL-1994,'AH/UZ',-.5,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',09-JUL-1994,'CD',-.5,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',09-JUL-1994,'AH/UZ',-.6,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',09-JUL-1994,'CD',-.6,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',09-JUL-1994,'AH/UZ',-.8,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',09-JUL-1994,'CD',-.8,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',09-JUL-1994,'AH/UZ',-1.0,.08,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',09-JUL-1994,'CD',-1.0,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',09-JUL-1994,'AH/UZ',-1.5,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',09-JUL-1994,'CD',-1.5,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',09-JUL-1994,'AH/UZ',-2.0,.09,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',09-JUL-1994,'CD',-2.0,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',09-JUL-1994,'AH/UZ',-2.5,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',09-JUL-1994,'CD',-2.5,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',09-JUL-1994,'AH/UZ',-3.0,.04,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',09-JUL-1994,'CD',-3.0,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',09-JUL-1994,'AH/UZ',-4.0,.04,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',09-JUL-1994,'CD',-4.0,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',09-JUL-1994,'AH/UZ',-5.0,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',09-JUL-1994,'CD',-5.0,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',09-JUL-1994,'AH/UZ',-6.0,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',09-JUL-1994,'CD',-6.0,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',25-JUL-1994,'AH/UZ',0.0,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',25-JUL-1994,'AH/UZ',-.1,1.09,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',25-JUL-1994,'AH/UZ',-.1,1.21,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',25-JUL-1994,'AH/UZ',-.2,.82,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',25-JUL-1994,'AH/UZ',-.3,.4,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',25-JUL-1994,'AH/UZ',-.3,.11,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',25-JUL-1994,'AH/UZ',-.4,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',25-JUL-1994,'AH/UZ',-.3,.3,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',25-JUL-1994,'AH/UZ',-.6,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',25-JUL-1994,'AH/UZ',-.6,.06,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',25-JUL-1994,'AH/UZ',-.5,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',25-JUL-1994,'AH/UZ',-.5,.11,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',25-JUL-1994,'AH/UZ',-.5,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',25-JUL-1994,'AH/UZ',-.5,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',25-JUL-1994,'AH/UZ',-.4,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',25-JUL-1994,'AH/UZ',-.4,.14,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',25-JUL-1994,'AH/UZ',-5.0,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',25-JUL-1994,'AH/UZ',-5.0,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',25-JUL-1994,'AH/UZ',-4.0,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',25-JUL-1994,'AH/UZ',-4.0,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',25-JUL-1994,'AH/UZ',-3.0,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',25-JUL-1994,'AH/UZ',-3.0,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',25-JUL-1994,'AH/UZ',-2.5,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',25-JUL-1994,'AH/UZ',-2.5,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',25-JUL-1994,'AH/UZ',-.2,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',25-JUL-1994,'AH/UZ',-6.0,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',25-JUL-1994,'AH/UZ',-6.0,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',25-JUL-1994,'AH/UZ',-2.0,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',25-JUL-1994,'AH/UZ',-2.0,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',25-JUL-1994,'AH/UZ',-1.5,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',25-JUL-1994,'AH/UZ',-1.5,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',25-JUL-1994,'AH/UZ',-1.0,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',25-JUL-1994,'AH/UZ',-1.0,.09,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',25-JUL-1994,'AH/UZ',-.8,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',25-JUL-1994,'AH/UZ',-.8,.1,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',25-JUL-1994,'AH/UZ',-.4,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',25-JUL-1994,'AH/UZ',-.3,.39,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',25-JUL-1994,'AH/UZ',-.2,.5,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',25-JUL-1994,'AH/UZ',-.1,.37,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',25-JUL-1994,'AH/UZ',-.1,1.58,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',25-JUL-1994,'AH/UZ',0.0,1.73,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',25-JUL-1994,'AH/UZ',-.2,.7,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',15-AUG-1994,'AB',0.0,1.77,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',15-AUG-1994,'AB',-.2,1.23,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',15-AUG-1994,'AB',-.1,1.48,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',15-AUG-1994,'AB',-.1,1.8,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',15-AUG-1994,'AB',-.2,1.16,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',15-AUG-1994,'AB',-.3,.89,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',15-AUG-1994,'AB',-.4,.75,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',15-AUG-1994,'AB',-.4,.7,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',15-AUG-1994,'AB',-6.0,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',15-AUG-1994,'AB',-5.0,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',15-AUG-1994,'AB',-4.0,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',15-AUG-1994,'AB',-3.0,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',15-AUG-1994,'AB',-2.5,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',15-AUG-1994,'AB',-2.0,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',15-AUG-1994,'AB',-1.5,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',15-AUG-1994,'AB',-1.0,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',15-AUG-1994,'AB',-.8,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',15-AUG-1994,'AB',-.6,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',15-AUG-1994,'AB',-.5,.81,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',15-AUG-1994,'AB',-.5,.55,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',15-AUG-1994,'AB',-.3,.85,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',17-AUG-1994,'AB',0.0,1.91,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',17-AUG-1994,'AB',-.1,1.63,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',17-AUG-1994,'AB',-.1,1.3,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',17-AUG-1994,'AB',-.2,1.11,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',17-AUG-1994,'AB',-.3,.78,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',17-AUG-1994,'AB',-.4,.58,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',17-AUG-1994,'AB',-.3,.81,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',17-AUG-1994,'AB',-2.5,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',17-AUG-1994,'AB',-2.0,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',17-AUG-1994,'AB',-1.5,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',17-AUG-1994,'AB',-1.0,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',17-AUG-1994,'AB',-.8,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',17-AUG-1994,'AB',-.6,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',17-AUG-1994,'AB',-.5,.37,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',17-AUG-1994,'AB',-.5,.36,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',17-AUG-1994,'AB',-6.0,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',17-AUG-1994,'AB',-5.0,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',17-AUG-1994,'AB',-4.0,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',17-AUG-1994,'AB',-3.0,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',17-AUG-1994,'AB',-.4,.51,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',17-AUG-1994,'AB',-.2,.94,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',23-AUG-1994,'AB',0.0,1.89,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',23-AUG-1994,'AB',-.2,1.27,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',23-AUG-1994,'AB',-.1,1.43,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',23-AUG-1994,'AB',-.8,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',23-AUG-1994,'AB',-.6,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',23-AUG-1994,'AB',-.5,.43,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',23-AUG-1994,'AB',-.5,.45,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',23-AUG-1994,'AB',-.4,.91,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',23-AUG-1994,'AB',-.4,.78,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',23-AUG-1994,'AB',-.3,.74,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',23-AUG-1994,'AB',-.3,.84,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',23-AUG-1994,'AB',-6.0,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',23-AUG-1994,'AB',-5.0,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',23-AUG-1994,'AB',-4.0,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',23-AUG-1994,'AB',-3.0,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',23-AUG-1994,'AB',-2.5,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',23-AUG-1994,'AB',-2.0,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',23-AUG-1994,'AB',-1.5,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',23-AUG-1994,'AB',-1.0,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',23-AUG-1994,'AB',-.2,1.05,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',23-AUG-1994,'AB',-.1,1.67,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',26-AUG-1994,'AH/UZ',0.0,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',26-AUG-1994,'AH/UZ',-.1,1.64,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',26-AUG-1994,'AH/UZ',-.1,1.25,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',26-AUG-1994,'AH/UZ',-.2,.66,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',26-AUG-1994,'AH/UZ',-.3,.79,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',26-AUG-1994,'AH/UZ',-.4,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',26-AUG-1994,'AH/UZ',-.3,.2,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',26-AUG-1994,'AH/UZ',-5.0,.04,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',26-AUG-1994,'AH/UZ',-3.0,.06,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',26-AUG-1994,'AH/UZ',-2.5,.11,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',26-AUG-1994,'AH/UZ',-1.5,.17,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',26-AUG-1994,'AH/UZ',-.8,.11,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',26-AUG-1994,'AH/UZ',-.6,.03,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',26-AUG-1994,'AH/UZ',-.5,.18,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',26-AUG-1994,'AH/UZ',-.5,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',26-AUG-1994,'AH/UZ',-4.0,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',26-AUG-1994,'AH/UZ',-2.0,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',26-AUG-1994,'AH/UZ',-1.0,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',26-AUG-1994,'AH/UZ',-6.0,.05,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',26-AUG-1994,'AH/UZ',-.4,.42,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',26-AUG-1994,'AH/UZ',-.2,1.1,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',11-SEP-1994,'SP',0.0,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',11-SEP-1994,'UZ',0.0,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',11-SEP-1994,'AH',0.0,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',11-SEP-1994,'AB',0.0,1.82,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',11-SEP-1994,'SP',-.1,1.26,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',11-SEP-1994,'UZ',-.1,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',11-SEP-1994,'AH',-.1,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',11-SEP-1994,'AB',-.1,1.77,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',11-SEP-1994,'SP',-.1,.42,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',11-SEP-1994,'UZ',-.1,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',11-SEP-1994,'AH',-.1,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',11-SEP-1994,'AB',-.1,1.71,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',11-SEP-1994,'SP',-.2,.88,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',11-SEP-1994,'UZ',-.2,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',11-SEP-1994,'AH',-.2,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',11-SEP-1994,'AB',-.2,1.09,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',11-SEP-1994,'SP',-.2,.98,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',11-SEP-1994,'UZ',-.2,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',11-SEP-1994,'AH',-.2,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',11-SEP-1994,'AB',-.2,.81,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',11-SEP-1994,'SP',-.3,.51,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',11-SEP-1994,'UZ',-.3,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',11-SEP-1994,'AH',-.3,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',11-SEP-1994,'AB',-.3,.63,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',11-SEP-1994,'SP',-.3,.54,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',11-SEP-1994,'UZ',-.3,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',11-SEP-1994,'AH',-.3,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',11-SEP-1994,'AB',-.3,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',11-SEP-1994,'SP',-.4,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',11-SEP-1994,'UZ',-.4,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',11-SEP-1994,'AH',-.4,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',11-SEP-1994,'AB',-.4,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',11-SEP-1994,'SP',-.4,.21,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',11-SEP-1994,'UZ',-.4,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',11-SEP-1994,'AH',-.4,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',11-SEP-1994,'AB',-.4,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',11-SEP-1994,'SP',-.5,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',11-SEP-1994,'UZ',-.5,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',11-SEP-1994,'AH',-.5,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',11-SEP-1994,'AB',-.5,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',11-SEP-1994,'SP',-.5,.11,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',11-SEP-1994,'UZ',-.5,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',11-SEP-1994,'AH',-.5,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',11-SEP-1994,'AB',-.5,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',11-SEP-1994,'SP',-.6,.16,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',11-SEP-1994,'UZ',-.6,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',11-SEP-1994,'AH',-.6,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',11-SEP-1994,'AB',-.6,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',11-SEP-1994,'SP',-.8,.09,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',11-SEP-1994,'UZ',-.8,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',11-SEP-1994,'AH',-.8,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',11-SEP-1994,'AB',-.8,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',11-SEP-1994,'SP',-1.0,.09,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',11-SEP-1994,'UZ',-1.0,.08,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',11-SEP-1994,'AH',-1.0,.06,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',11-SEP-1994,'AB',-1.0,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',11-SEP-1994,'SP',-1.5,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',11-SEP-1994,'UZ',-1.5,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',11-SEP-1994,'AH',-1.5,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',11-SEP-1994,'AB',-1.5,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',11-SEP-1994,'SP',-2.0,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',11-SEP-1994,'UZ',-2.0,.2,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',11-SEP-1994,'AH',-2.0,.04,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',11-SEP-1994,'AB',-2.0,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',11-SEP-1994,'SP',-2.5,-999.0,12-NOV-1998,'CPI'"
