"SITE_NAME,SUB_SITE,DATE_OBS,CH4_CONC,CO2_CONC,SOIL_DEPTH,COVER_TYPE,PROFILE_NUM,CRTFCN_CODE,REVISION_DATE"
"'NSA-BVP-FLXTR','TGB01-SPR01',14-JUL-1994,2.217,437.6,0.0,'Pond','M-BP-p29','PRE',10-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-SPR01',14-JUL-1994,3.69,6129.0,250.0,'SphagnumMoss','M-BP-ms21','PRE',10-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-SPR01',14-JUL-1994,4.637,14930.0,200.0,'SphagnumMoss','M-BP-ms21','PRE',10-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-SPR01',14-JUL-1994,4.124,12560.0,150.0,'SphagnumMoss','M-BP-ms21','PRE',10-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-SPR01',14-JUL-1994,4.798,7379.0,100.0,'SphagnumMoss','M-BP-ms21','PRE',10-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-SPR01',14-JUL-1994,30.81,786.9,50.0,'SphagnumMoss','M-BP-ms21','PRE',10-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-SPR01',14-JUL-1994,2.199,390.6,0.0,'SphagnumMoss','M-BP-ms21','PRE',10-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-SPR01',14-JUL-1994,2006.0,33650.0,100.0,'Mire','M-BP-mc25','PRE',10-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-SPR01',14-JUL-1994,499.7,10210.0,50.0,'Mire','M-BP-mc25','PRE',10-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-SPR01',18-JUL-1994,2.358,307.4,0.0,'Mire','M-BP-mc25','PRE',10-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-SPR01',18-JUL-1994,558.5,10590.0,50.0,'Mire','M-BP-mc25','PRE',10-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-SPR01',18-JUL-1994,591.6,7214.0,100.0,'Mire','M-BP-mc25','PRE',10-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-SPR01',18-JUL-1994,89.71,7298.0,200.0,'Mire','M-BP-mc25','PRE',10-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-SPR01',18-JUL-1994,4830.0,59820.0,250.0,'Mire','M-BP-mc25','PRE',10-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-SPR01',18-JUL-1994,166.1,8077.0,150.0,'Mire','M-BP-mc25','PRE',10-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-SPR01',18-JUL-1994,1.525,1471.0,250.0,'Lichen','M-BP-ul17','PRE',10-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-SPR01',18-JUL-1994,1.686,960.9,200.0,'Lichen','M-BP-ul17','PRE',10-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-SPR01',18-JUL-1994,1.437,817.1,150.0,'Lichen','M-BP-ul17','PRE',10-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-SPR01',18-JUL-1994,3.003,707.2,100.0,'Lichen','M-BP-ul17','PRE',10-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-SPR01',18-JUL-1994,3.107,576.4,50.0,'Lichen','M-BP-ul17','PRE',10-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-SPR01',18-JUL-1994,2.422,326.8,0.0,'Lichen','M-BP-ul17','PRE',10-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-SPR01',18-JUL-1994,4830.0,62390.0,250.0,'Pond','M-BP-p29','PRE',10-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-SPR01',18-JUL-1994,2881.0,33420.0,200.0,'Pond','M-BP-p29','PRE',10-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-SPR01',18-JUL-1994,769.8,14240.0,150.0,'Pond','M-BP-p29','PRE',10-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-SPR01',18-JUL-1994,632.1,1635.0,100.0,'Pond','M-BP-p29','PRE',10-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-SPR01',18-JUL-1994,22.63,8635.0,50.0,'Pond','M-BP-p29','PRE',10-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-SPR01',18-JUL-1994,3.072,321.8,0.0,'Pond','M-BP-p29','PRE',10-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-SPR01',18-JUL-1994,.383,11210.0,250.0,'SphagnumMoss','M-BP-ms21','PRE',10-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-SPR01',18-JUL-1994,.501,9546.0,200.0,'SphagnumMoss','M-BP-ms21','PRE',10-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-SPR01',18-JUL-1994,.861,8070.0,150.0,'SphagnumMoss','M-BP-ms21','PRE',10-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-SPR01',18-JUL-1994,2.291,4696.0,100.0,'SphagnumMoss','M-BP-ms21','PRE',10-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-SPR01',18-JUL-1994,2.246,872.5,50.0,'SphagnumMoss','M-BP-ms21','PRE',10-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-SPR01',18-JUL-1994,2.476,335.0,0.0,'SphagnumMoss','M-BP-ms21','PRE',10-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-SPR01',25-JUL-1994,2.125,419.4,0.0,'Mire','M-BP-mc25','PRE',10-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-SPR01',25-JUL-1994,79.62,14640.0,100.0,'Mire','M-BP-mc25','PRE',10-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-SPR01',25-JUL-1994,57.61,21810.0,150.0,'Mire','M-BP-mc25','PRE',10-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-SPR01',25-JUL-1994,1.034,2042.0,250.0,'Lichen','M-BP-ul17','PRE',10-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-SPR01',25-JUL-1994,1.15,2578.0,200.0,'Lichen','M-BP-ul17','PRE',10-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-SPR01',25-JUL-1994,1.037,1227.0,150.0,'Lichen','M-BP-ul17','PRE',10-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-SPR01',25-JUL-1994,1.192,1333.0,100.0,'Lichen','M-BP-ul17','PRE',10-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-SPR01',25-JUL-1994,1.707,1235.0,50.0,'Lichen','M-BP-ul17','PRE',10-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-SPR01',25-JUL-1994,2.069,425.8,0.0,'Lichen','M-BP-ul17','PRE',10-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-SPR01',25-JUL-1994,4.848,8774.0,50.0,'Pond','M-BP-p29','PRE',10-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-SPR01',25-JUL-1994,2.125,434.5,0.0,'Pond','M-BP-p29','PRE',10-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-SPR01',25-JUL-1994,.832,14720.0,250.0,'SphagnumMoss','M-BP-ms21','PRE',10-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-SPR01',25-JUL-1994,1.767,16300.0,200.0,'SphagnumMoss','M-BP-ms21','PRE',10-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-SPR01',25-JUL-1994,24.0,13280.0,150.0,'SphagnumMoss','M-BP-ms21','PRE',10-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-SPR01',25-JUL-1994,21.33,10080.0,100.0,'SphagnumMoss','M-BP-ms21','PRE',10-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-SPR01',25-JUL-1994,2.075,1628.0,50.0,'SphagnumMoss','M-BP-ms21','PRE',10-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-SPR01',25-JUL-1994,2.059,394.3,0.0,'SphagnumMoss','M-BP-ms21','PRE',10-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-SPR01',25-JUL-1994,139.5,63340.0,250.0,'Pond','M-BP-p29','PRE',10-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-SPR01',25-JUL-1994,123.0,51050.0,200.0,'Pond','M-BP-p29','PRE',10-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-SPR01',25-JUL-1994,189.8,50840.0,150.0,'Pond','M-BP-p29','PRE',10-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-SPR01',25-JUL-1994,155.0,11610.0,100.0,'Pond','M-BP-p29','PRE',10-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-SPR01',25-JUL-1994,6.37,7814.0,50.0,'Mire','M-BP-mc25','PRE',10-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-SPR01',25-JUL-1994,36.91,15780.0,200.0,'Mire','M-BP-mc25','PRE',10-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-SPR01',25-JUL-1994,13.38,22080.0,250.0,'Mire','M-BP-mc25','PRE',10-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-SPR01',02-AUG-1994,2.54,301.2,0.0,'Mire','M-BP-mc25','PRE',10-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-SPR01',02-AUG-1994,4730.0,5900.0,50.0,'Mire','M-BP-mc25','PRE',10-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-SPR01',02-AUG-1994,10057.0,13560.0,100.0,'Mire','M-BP-mc25','PRE',10-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-SPR01',02-AUG-1994,2745.0,13390.0,150.0,'Mire','M-BP-mc25','PRE',10-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-SPR01',02-AUG-1994,6883.0,19400.0,200.0,'Mire','M-BP-mc25','PRE',10-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-SPR01',02-AUG-1994,3.044,1041.0,250.0,'Lichen','M-BP-ul17','PRE',10-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-SPR01',02-AUG-1994,1.646,1195.0,200.0,'Lichen','M-BP-ul17','PRE',10-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-SPR01',02-AUG-1994,1.62,909.1,150.0,'Lichen','M-BP-ul17','PRE',10-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-SPR01',02-AUG-1994,4.319,748.7,100.0,'Lichen','M-BP-ul17','PRE',10-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-SPR01',02-AUG-1994,7.579,1316.0,50.0,'Lichen','M-BP-ul17','PRE',10-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-SPR01',02-AUG-1994,2.121,323.6,0.0,'Lichen','M-BP-ul17','PRE',10-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-SPR01',02-AUG-1994,7475.0,54340.0,250.0,'Pond','M-BP-p29','PRE',10-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-SPR01',02-AUG-1994,13146.0,48430.0,200.0,'Pond','M-BP-p29','PRE',10-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-SPR01',02-AUG-1994,9992.0,37010.0,150.0,'Pond','M-BP-p29','PRE',10-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-SPR01',02-AUG-1994,12154.0,32000.0,100.0,'Pond','M-BP-p29','PRE',10-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-SPR01',02-AUG-1994,4837.0,13810.0,50.0,'Pond','M-BP-p29','PRE',10-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-SPR01',02-AUG-1994,2.147,307.0,0.0,'Pond','M-BP-p29','PRE',10-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-SPR01',02-AUG-1994,12.44,18420.0,250.0,'SphagnumMoss','M-BP-ms21','PRE',10-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-SPR01',02-AUG-1994,7.313,14680.0,200.0,'SphagnumMoss','M-BP-ms21','PRE',10-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-SPR01',02-AUG-1994,12.7,15870.0,150.0,'SphagnumMoss','M-BP-ms21','PRE',10-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-SPR01',02-AUG-1994,10.83,5896.0,100.0,'SphagnumMoss','M-BP-ms21','PRE',10-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-SPR01',02-AUG-1994,2.484,833.4,50.0,'SphagnumMoss','M-BP-ms21','PRE',10-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-SPR01',02-AUG-1994,2.228,293.4,0.0,'SphagnumMoss','M-BP-ms21','PRE',10-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-SPR01',02-AUG-1994,869.8,20520.0,250.0,'Mire','M-BP-mc25','PRE',10-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-SPR01',23-AUG-1994,2.323,505.0,0.0,'Mire','M-BP-mc25','PRE',10-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-SPR01',23-AUG-1994,2034.0,52540.0,250.0,'Pond','M-BP-p29','PRE',10-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-SPR01',23-AUG-1994,2913.0,45690.0,200.0,'Pond','M-BP-p29','PRE',10-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-SPR01',23-AUG-1994,6771.0,46800.0,150.0,'Pond','M-BP-p29','PRE',10-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-SPR01',23-AUG-1994,3422.0,28990.0,100.0,'Pond','M-BP-p29','PRE',10-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-SPR01',23-AUG-1994,75.15,5892.0,50.0,'Pond','M-BP-p29','PRE',10-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-SPR01',23-AUG-1994,2.243,356.9,0.0,'Pond','M-BP-p29','PRE',10-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-SPR01',23-AUG-1994,4.847,19430.0,250.0,'SphagnumMoss','M-BP-ms21','PRE',10-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-SPR01',23-AUG-1994,5.929,7775.0,200.0,'SphagnumMoss','M-BP-ms21','PRE',10-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-SPR01',23-AUG-1994,17.19,1705.0,150.0,'SphagnumMoss','M-BP-ms21','PRE',10-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-SPR01',23-AUG-1994,20.65,2236.0,100.0,'SphagnumMoss','M-BP-ms21','PRE',10-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-SPR01',23-AUG-1994,1.887,1506.0,250.0,'Lichen','M-BP-ul17','PRE',10-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-SPR01',23-AUG-1994,2.506,1112.0,200.0,'Lichen','M-BP-ul17','PRE',10-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-SPR01',23-AUG-1994,3.609,1077.0,150.0,'Lichen','M-BP-ul17','PRE',10-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-SPR01',23-AUG-1994,5.444,1120.0,100.0,'Lichen','M-BP-ul17','PRE',10-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-SPR01',23-AUG-1994,421.2,2038.0,50.0,'Lichen','M-BP-ul17','PRE',10-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-SPR01',23-AUG-1994,2.287,354.1,0.0,'Lichen','M-BP-ul17','PRE',10-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-SPR01',23-AUG-1994,21234.0,39060.0,100.0,'Mire','M-BP-mc25','PRE',10-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-SPR01',23-AUG-1994,10865.0,21830.0,50.0,'Mire','M-BP-mc25','PRE',10-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-SPR01',23-AUG-1994,14455.0,34840.0,150.0,'Mire','M-BP-mc25','PRE',10-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-SPR01',23-AUG-1994,37.26,2343.0,50.0,'SphagnumMoss','M-BP-ms21','PRE',10-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-SPR01',23-AUG-1994,2.294,395.8,0.0,'SphagnumMoss','M-BP-ms21','PRE',10-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-SPR01',23-AUG-1994,6492.0,36050.0,250.0,'Mire','M-BP-mc25','PRE',10-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-SPR01',23-AUG-1994,12610.0,26380.0,200.0,'Mire','M-BP-mc25','PRE',10-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-SPR01',31-AUG-1994,2.516,363.5,0.0,'Mire','M-BP-mc25','PRE',10-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-SPR01',31-AUG-1994,2370.0,57410.0,250.0,'Pond','M-BP-p29','PRE',10-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-SPR01',31-AUG-1994,3707.0,64110.0,200.0,'Pond','M-BP-p29','PRE',10-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-SPR01',31-AUG-1994,4948.0,53710.0,150.0,'Pond','M-BP-p29','PRE',10-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-SPR01',31-AUG-1994,9883.0,29150.0,100.0,'Pond','M-BP-p29','PRE',10-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-SPR01',31-AUG-1994,12.58,7366.0,50.0,'Pond','M-BP-p29','PRE',10-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-SPR01',31-AUG-1994,1.907,369.6,0.0,'Pond','M-BP-p29','PRE',10-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-SPR01',31-AUG-1994,.201,18400.0,250.0,'SphagnumMoss','M-BP-ms21','PRE',10-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-SPR01',31-AUG-1994,.21,15500.0,200.0,'SphagnumMoss','M-BP-ms21','PRE',10-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-SPR01',31-AUG-1994,1.996,1243.0,150.0,'SphagnumMoss','M-BP-ms21','PRE',10-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-SPR01',31-AUG-1994,2.132,741.3,100.0,'SphagnumMoss','M-BP-ms21','PRE',10-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-SPR01',31-AUG-1994,2.381,781.3,50.0,'SphagnumMoss','M-BP-ms21','PRE',10-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-SPR01',31-AUG-1994,1.917,356.9,0.0,'SphagnumMoss','M-BP-ms21','PRE',10-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-SPR01',31-AUG-1994,7338.0,41380.0,250.0,'Mire','M-BP-mc25','PRE',10-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-SPR01',31-AUG-1994,11688.0,33770.0,200.0,'Mire','M-BP-mc25','PRE',10-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-SPR01',31-AUG-1994,-999.0,1870.0,250.0,'Lichen','M-BP-ul17','PRE',10-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-SPR01',31-AUG-1994,1.031,1248.0,200.0,'Lichen','M-BP-ul17','PRE',10-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-SPR01',31-AUG-1994,1.164,956.6,150.0,'Lichen','M-BP-ul17','PRE',10-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-SPR01',31-AUG-1994,1.249,924.4,100.0,'Lichen','M-BP-ul17','PRE',10-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-SPR01',31-AUG-1994,1.829,993.3,50.0,'Lichen','M-BP-ul17','PRE',10-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-SPR01',31-AUG-1994,2.063,420.1,0.0,'Lichen','M-BP-ul17','PRE',10-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-SPR01',31-AUG-1994,8754.0,31190.0,50.0,'Mire','M-BP-mc25','PRE',10-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-SPR01',31-AUG-1994,15085.0,35860.0,150.0,'Mire','M-BP-mc25','PRE',10-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-SPR01',31-AUG-1994,16602.0,40340.0,100.0,'Mire','M-BP-mc25','PRE',10-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-SPR01',05-SEP-1994,1.985,628.3,0.0,'Mire','M-BP-mc25','PRE',10-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-SPR01',05-SEP-1994,140.4,38580.0,50.0,'Mire','M-BP-mc25','PRE',10-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-SPR01',05-SEP-1994,136.2,28050.0,100.0,'Mire','M-BP-mc25','PRE',10-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-SPR01',05-SEP-1994,109.6,34310.0,150.0,'Mire','M-BP-mc25','PRE',10-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-SPR01',05-SEP-1994,116.5,34710.0,200.0,'Mire','M-BP-mc25','PRE',10-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-SPR01',05-SEP-1994,1.984,1500.0,50.0,'Lichen','M-BP-ul17','PRE',10-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-SPR01',05-SEP-1994,1.983,420.3,0.0,'Lichen','M-BP-ul17','PRE',10-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-SPR01',05-SEP-1994,12.35,60090.0,250.0,'Pond','M-BP-p29','PRE',10-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-SPR01',05-SEP-1994,18.38,54230.0,200.0,'Pond','M-BP-p29','PRE',10-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-SPR01',05-SEP-1994,52.28,54220.0,150.0,'Pond','M-BP-p29','PRE',10-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-SPR01',05-SEP-1994,58.11,33190.0,100.0,'Pond','M-BP-p29','PRE',10-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-SPR01',05-SEP-1994,5.96,10630.0,50.0,'Pond','M-BP-p29','PRE',10-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-SPR01',05-SEP-1994,1.992,400.0,0.0,'Pond','M-BP-p29','PRE',10-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-SPR01',05-SEP-1994,.756,2261.0,250.0,'Lichen','M-BP-ul17','PRE',10-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-SPR01',05-SEP-1994,.71,1533.0,200.0,'Lichen','M-BP-ul17','PRE',10-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-SPR01',05-SEP-1994,.877,1311.0,150.0,'Lichen','M-BP-ul17','PRE',10-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-SPR01',05-SEP-1994,1.094,1200.0,100.0,'Lichen','M-BP-ul17','PRE',10-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-SPR01',05-SEP-1994,1.962,3333.0,250.0,'SphagnumMoss','M-BP-ms21','PRE',10-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-SPR01',05-SEP-1994,1.244,5880.0,200.0,'SphagnumMoss','M-BP-ms21','PRE',10-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-SPR01',05-SEP-1994,.331,11640.0,150.0,'SphagnumMoss','M-BP-ms21','PRE',10-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-SPR01',05-SEP-1994,2.022,942.0,100.0,'SphagnumMoss','M-BP-ms21','PRE',10-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-SPR01',05-SEP-1994,1.933,696.4,50.0,'SphagnumMoss','M-BP-ms21','PRE',10-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-SPR01',05-SEP-1994,2.056,-999.0,0.0,'SphagnumMoss','M-BP-ms21','PRE',10-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-SPR01',05-SEP-1994,118.5,34720.0,250.0,'Mire','M-BP-mc25','PRE',10-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-SPR01',13-SEP-1994,2.025,394.9,0.0,'Mire','M-BP-mc25','PRE',10-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-SPR01',13-SEP-1994,1363.0,70790.0,250.0,'Pond','M-BP-p29','PRE',10-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-SPR01',13-SEP-1994,3757.0,58920.0,200.0,'Pond','M-BP-p29','PRE',10-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-SPR01',13-SEP-1994,3224.0,-999.0,150.0,'Pond','M-BP-p29','PRE',10-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-SPR01',13-SEP-1994,6379.0,22160.0,100.0,'Pond','M-BP-p29','PRE',10-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-SPR01',13-SEP-1994,792.5,11580.0,50.0,'Pond','M-BP-p29','PRE',10-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-SPR01',13-SEP-1994,1.95,483.6,0.0,'Pond','M-BP-p29','PRE',10-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-SPR01',13-SEP-1994,2.882,5489.0,250.0,'SphagnumMoss','M-BP-ms21','PRE',10-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-SPR01',13-SEP-1994,2.97,11040.0,200.0,'SphagnumMoss','M-BP-ms21','PRE',10-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-SPR01',13-SEP-1994,2.011,15560.0,150.0,'SphagnumMoss','M-BP-ms21','PRE',10-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-SPR01',13-SEP-1994,3.638,817.2,100.0,'SphagnumMoss','M-BP-ms21','PRE',10-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-SPR01',13-SEP-1994,2.76,1709.0,250.0,'Lichen','M-BP-ul17','PRE',10-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-SPR01',13-SEP-1994,3.058,1647.0,200.0,'Lichen','M-BP-ul17','PRE',10-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-SPR01',13-SEP-1994,3.016,1333.0,150.0,'Lichen','M-BP-ul17','PRE',10-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-SPR01',13-SEP-1994,3.516,1232.0,100.0,'Lichen','M-BP-ul17','PRE',10-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-SPR01',13-SEP-1994,4.171,1177.0,50.0,'Lichen','M-BP-ul17','PRE',10-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-SPR01',13-SEP-1994,1.886,465.1,0.0,'Lichen','M-BP-ul17','PRE',10-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-SPR01',13-SEP-1994,11273.0,4682.0,50.0,'Mire','M-BP-mc25','PRE',10-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-SPR01',13-SEP-1994,16040.0,50750.0,100.0,'Mire','M-BP-mc25','PRE',10-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-SPR01',13-SEP-1994,18003.0,44160.0,150.0,'Mire','M-BP-mc25','PRE',10-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-SPR01',13-SEP-1994,3.388,927.8,50.0,'SphagnumMoss','M-BP-ms21','PRE',10-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-SPR01',13-SEP-1994,2.023,417.0,0.0,'SphagnumMoss','M-BP-ms21','PRE',10-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-SPR01',13-SEP-1994,12579.0,28910.0,200.0,'Mire','M-BP-mc25','PRE',10-JAN-1997"
"'NSA-BVP-FLXTR','TGB01-SPR01',13-SEP-1994,11830.0,32190.0,250.0,'Mire','M-BP-mc25','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',20-MAY-1994,1.874,-999.0,50.0,'','OBS1','PRE',23-AUG-1996"
"'NSA-OBS-FLXTR','TGB01-SPR01',20-MAY-1994,1.925,-999.0,100.0,'','OBS1','PRE',23-AUG-1996"
"'NSA-OBS-FLXTR','TGB01-SPR01',20-MAY-1994,1.826,-999.0,200.0,'','OBS1','PRE',23-AUG-1996"
